0.0,29080
0.0,29072
0.0,29076
0.0,29076
1.41,29080
19.3,29068
1.41,29080
0.0,29052
0.0,29076
0.0,29060
0.0,29076
7.13,29060
0.0,29076
1.41,29060
1.41,29076
1.41,29060
0.0,29084
1.41,29072
0.0,29080
0.0,29060
0.0,29072
0.0,29064
1.41,29076
0.0,29064
0.0,29072
0.0,29064
0.0,29080
1.41,29072
0.0,29064
5.68,29072
0.0,29072
0.0,29316
1.41,29232
0.0,29216
0.0,29204
0.0,29248
7.13,29248
7.13,29104
0.0,29096
0.0,29095
0.0,29100
2.82,29096
0.0,29080
0.0,29096
1.41,29096
0.0,29096
1.41,29100
0.0,29096
0.0,29100
0.0,29092
0.0,29096
1.48,29108
0.0,29096
0.0,29096
1.48,29096
1.41,29080
0.0,29100
0.0,29092
10.76,29100
0.0,29100
1.41,29096
0.0,29084
2.82,29100
0.0,29084
1.41,29080
0.0,29079
2.82,29084
0.0,29076
0.0,29096
0.0,29080
1.48,29324
0.0,29236
0.0,29240
0.0,29236
0.0,29288
0.0,29232
0.0,29080
0.0,29114
5.49,29130
1.41,29118
1.41,29118
1.41,29114
0.0,29138
12.84,29118
0.0,29130
0.0,29114
2.82,29134
2.82,29122
1.41,29130
0.0,29118
4.12,29118
0.0,29114
0.0,29134
1.48,29110
0.0,29130
6.61,29114
0.0,29134
0.0,29118
0.0,29130
0.0,29134
0.0,29130
0.0,29122
5.94,29134
1.48,29126
0.0,29134
1.48,29146
0.0,29150
0.0,29142
1.48,29142
0.0,29138
0.0,29126
7.13,29378
0.0,29334
0.0,29318
0.0,29174
0.0,29170
0.0,29166
1.41,29158
0.0,29182
0.0,29146
0.0,29166
1.41,29146
1.41,29162
1.41,29150
0.0,29150
1.41,29158
0.0,29146
1.41,29154
0.0,29166
5.68,29146
0.0,29162
0.0,29146
1.41,29166
0.0,29162
1.41,29162
0.0,29166
0.0,29384
1.41,29324
1.41,29324
1.41,29300
0.0,29451
0.0,29419
0.0,29243
0.0,29239
0.0,29259
0.0,29251
0.0,29259
0.0,29255
1.41,29255
1.48,29255
0.0,29251
1.48,29239
0.0,29259
0.0,29243
7.13,29259
5.68,29235
0.0,29243
5.68,29239
2.82,29255
0.0,29239
0.0,29251
0.0,29235
0.0,29259
0.0,29491
0.0,29459
0.0,29439
0.0,29295
5.49,29287
0.0,29287
0.0,29287
0.0,29295
2.82,29283
0.0,29299
0.0,29279
11.88,29295
1.41,29291
0.0,29295
0.0,29295
0.0,29287
1.41,29287
1.41,29283
0.0,29283
1.41,29291
0.0,29295
0.0,29291
1.48,29295
0.0,29275
2.82,29279
0.0,29283
0.0,29495
0.0,29407
0.0,29419
1.41,29399
1.41,29451
5.68,29423
0.0,29243
1.41,29243
0.0,29239
0.0,29263
1.41,29267
2.82,29279
0.0,29267
0.0,29267
1.41,29267
0.0,29267
0.0,29267
4.27,29271
1.48,29267
1.41,29259
1.41,29255
0.0,29255
0.0,29275
1.41,29251
0.0,29255
0.0,29283
0.0,29255
0.0,29267
0.0,29251
0.0,29267
0.0,29255
2.82,29270
7.13,29259
0.0,29267
1.48,29267
1.48,29275
0.0,29275
0.0,29271
1.41,29271
1.41,29527
1.41,29451
0.0,29455
1.48,29507
1.48,29475
0.0,29339
0.0,29331
1.41,29327
0.0,29339
2.75,29339
0.0,29343
0.0,29343
0.0,29339
0.0,29339
0.0,29335
0.0,29339
4.45,29327
0.0,29351
1.48,29323
0.0,29339
2.82,29327
14.25,29327
5.68,29579
8.54,29475
0.0,29335
7.13,29295
0.0,29311
0.0,29283
0.0,29307
2.97,29291
1.41,29303
0.0,29291
0.0,29303
0.0,29287
1.41,29303
0.0,29295
0.0,29311
0.0,29287
1.41,29307
0.0,29287
0.0,29307
0.0,29291
0.0,29299
5.68,29283
0.0,29309
0.0,29563
0.0,29519
5.68,29487
0.0,29343
0.0,29323
0.0,29339
0.0,29319
0.0,29339
0.0,29327
0.0,29343
6.87,29327
0.0,29339
1.41,29331
1.41,29339
0.0,29323
0.0,29344
0.0,29336
1.41,29336
1.48,29332
1.48,29340
0.0,29324
1.41,29332
0.0,29316
0.0,29344
7.13,29324
0.0,29340
0.0,29332
0.0,29340
1.41,29324
5.68,29572
1.41,29516
0.0,29500
0.0,29356
1.41,29340
0.0,29356
0.0,29344
2.75,29352
0.0,29364
0.0,29348
0.0,29368
1.41,29348
0.0,29364
0.0,29348
0.0,29364
0.0,29348
1.41,29360
0.0,29352
0.0,29364
0.0,29348
0.0,29360
0.0,29360
0.0,29364
1.41,29348
0.0,29360
0.0,29344
0.0,29364
0.0,29356
1.41,29360
0.0,29376
0.0,29340
0.0,29364
0.0,29548
0.0,29480
0.0,29520
0.0,29484
0.0,29368
0.0,29348
1.41,29356
0.0,29360
0.0,29380
0.0,29372
1.41,29376
0.0,29368
5.68,29356
0.0,29360
1.41,29376
7.13,29364
1.48,29376
1.41,29360
0.0,29376
1.41,29364
0.0,29376
0.0,29360
0.0,29364
0.0,29376
0.0,29380
0.0,29376
0.0,29376
0.0,29376
5.68,29568
0.0,29468
0.0,29464
17.85,29516
8.54,29484
0.0,29352
0.0,29324
0.0,29352
0.0,29332
0.0,29356
0.0,29336
0.0,29352
0.0,29340
0.0,29348
0.0,29336
0.0,29348
0.0,29344
1.48,29332
0.0,29340
1.41,29348
1.41,29336
0.0,29352
1.41,29332
0.0,29348
1.41,29340
1.41,29352
5.68,29340
0.0,29348
0.0,29340
0.0,29352
0.0,29564
5.49,29532
1.41,29504
0.0,29400
2.82,29396
0.0,29392
1.41,29388
0.0,29380
0.0,29388
0.0,29376
1.41,29388
5.68,29380
0.0,29376
0.0,29372
1.48,29396
0.0,29384
1.41,29392
0.0,29384
0.0,29384
1.41,29384
0.0,29388
1.41,29380
2.97,29376
0.0,29384
0.0,29380
0.0,29384
0.0,29384
1.41,29388
0.0,29384
0.0,29380
1.41,29400
1.41,29384
0.0,29396
0.0,29388
1.41,29388
4.27,29392
1.48,29392
0.0,29396
0.0,29408
0.0,29392
0.0,29568
0.0,29492
1.41,29484
1.41,29480
1.41,29524
1.41,29480
0.0,29332
0.0,29316
0.0,29320
0.0,29340
7.13,29340
1.41,29336
0.0,29340
0.0,29336
1.48,29340
0.0,29340
0.0,29336
0.0,29340
1.41,29340
0.0,29340
0.0,29348
0.0,29344
1.41,29340
0.0,29340
1.41,29332
2.75,29340
0.0,29340
5.68,29344
0.0,29328
1.41,29336
7.13,29320
0.0,29344
1.41,29336
2.82,29340
0.0,29340
1.41,29344
0.0,29340
1.41,29344
1.41,29335
0.0,29327
0.0,29319
0.0,29331
0.0,29639
0.0,29527
1.41,29431
0.0,29391
0.0,29411
1.41,29391
0.0,29407
0.0,29395
5.68,29411
1.41,29391
0.0,29403
0.0,29395
1.48,29403
7.13,29395
0.0,29407
1.41,29391
0.0,29407
18.56,29395
19.97,29415
0.0,29407
1.41,29395
0.0,29403
2.82,29407
0.0,29411
0.0,29407
1.41,29407
0.0,29403
5.68,29619
17.11,29531
0.0,29583
0.0,29519
1.41,29375
1.48,29375
0.0,29367
0.0,29375
1.48,29395
1.48,29383
1.41,29399
0.0,29387
0.0,29379
0.0,29395
0.0,29395
1.41,29407
1.41,29407
0.0,29407
7.13,29407
0.0,29411
0.0,29411
0.0,29403
0.0,29411
0.0,29647
1.41,29551
0.0,29555
1.41,29611
5.68,29547
1.41,29427
0.0,29425
1.48,29435
0.0,29415
1.41,29419
17.11,29415
0.0,29439
0.0,29419
0.0,29435
0.0,29427
7.13,29435
1.41,29439
0.0,29415
1.41,29435
2.82,29415
2.82,29435
0.0,29415
0.0,29431
0.0,29415
0.0,29431
0.0,29415
0.0,29439
0.0,29411
0.0,29435
0.0,29415
0.0,29435
0.0,29415
0.0,29427
0.0,29411
1.41,29435
0.0,29413
0.0,29431
0.0,29427
0.0,29447
0.0,29415
0.0,29439
0.0,29415
0.0,29643
0.0,29555
1.48,29551
1.48,29545
1.41,29585
0.0,29555
0.0,29435
2.82,29415
0.0,29439
0.0,29419
0.0,29443
0.0,29423
0.0,29443
1.41,29427
0.0,29443
1.41,29431
1.41,29451
0.0,29443
0.0,29447
0.0,29443
1.41,29443
0.0,29443
0.0,29443
0.0,29447
1.41,29447
0.0,29435
0.0,29431
2.82,29463
0.0,29439
0.0,29443
0.0,29439
0.0,29443
0.0,29447
1.41,29443
1.48,29447
5.94,29647
2.82,29567
0.0,29599
1.41,29551
0.0,29439
0.0,29435
2.97,29451
0.0,29435
2.97,29435
0.0,29455
0.0,29451
1.41,29459
5.68,29447
0.0,29455
0.0,29455
0.0,29451
1.48,29451
1.41,29447
4.27,29455
0.0,29451
1.48,29455
1.41,29455
4.45,29455
0.0,29451
1.41,29451
0.0,29455
1.41,29451
0.0,29451
0.0,29455
1.41,29451
0.0,29439
1.48,29455
1.41,29447
11.39,29459
0.0,29447
0.0,29683
2.82,29571
0.0,29427
1.41,29383
1.41,29403
1.41,29387
0.0,29399
0.0,29387
0.0,29403
0.0,29387
0.0,29399
1.48,29391
5.68,29399
1.41,29383
0.0,29399
0.0,29387
0.0,29403
1.41,29389
5.68,29403
0.0,29391
0.0,29399
1.41,29391
0.0,29403
1.41,29395
0.0,29387
2.82,29387
0.0,29403
0.0,29391
0.0,29403
1.41,29387
0.0,29407
1.48,29403
2.97,29403
0.0,29411
0.0,29403
0.0,29411
1.41,29403
1.41,29403
0.0,29411
0.0,29399
0.0,29403
1.48,29399
0.0,29407
0.0,29703
0.0,29563
0.0,29431
7.13,29403
0.0,29423
2.82,29411
0.0,29411
2.82,29403
0.0,29423
0.0,29411
0.0,29411
1.41,29411
0.0,29411
0.0,29407
0.0,29419
0.0,29407
0.0,29423
0.0,29403
4.27,29423
7.13,29415
0.0,29407
0.0,29415
5.49,29411
0.0,29415
0.0,29415
0.0,29411
0.0,29411
1.41,29415
0.0,29419
0.0,29422
0.0,29423
0.0,29439
0.0,29407
0.0,29427
1.41,29407
0.0,29655
12.84,29563
0.0,29567
1.41,29563
1.41,29615
2.82,29555
0.0,29411
0.0,29403
0.0,29419
1.41,29395
0.0,29423
0.0,29403
12.84,29419
0.0,29403
0.0,29419
0.0,29407
0.0,29403
1.41,29403
0.0,29563
0.0,29563
0.0,29563
1.41,29563
0.0,29559
0.0,29559
2.82,29563
0.0,29571
0.0,29563
0.0,29555
0.0,29555
0.0,29787
0.0,29707
0.0,29711
0.0,29747
0.0,29711
0.0,29599
0.0,29579
1.48,29599
0.0,29575
0.0,29595
0.0,29591
0.0,29595
0.0,29595
0.0,29595
1.41,29595
0.0,29671
0.0,29669
22.83,29675
0.0,29663
0.0,29675
0.0,29671
0.0,29883
1.41,29827
0.0,29815
0.0,29575
0.0,29567
7.13,29569
0.0,29563
5.68,29575
0.0,29591
0.0,29579
1.41,29591
0.0,29587
0.0,29591
2.82,29591
1.41,29575
0.0,29591
0.0696
