0.0,33626
1.04,33618
2.08,33618
0.0,33634
0.0,33566
1.04,33590
1.04,33566
0.0,33590
0.0,33566
2.08,33586
1.04,33562
0.0,33586
0.0,33914
1.04,33782
0.0,33750
0.0,33742
0.0,33838
0.0,33798
1.04,33750
0.0,33694
1.04,33758
0.0,33730
1.04,33750
0.0,33730
0.0,33770
2.08,33750
1.04,33774
1.04,33798
1.04,33786
0.0,33814
0.0,33806
0.0,33822
0.0,33798
0.0,33822
2.08,33822
1.04,33826
1.04,33798
0.0,33798
0.0,33798
0.0,33838
0.0,33818
0.0,33834
0.0,34090
0.0,33906
1.01,33914
2.08,33958
0.0,33938
0.0,33746
0.0,33738
0.0,33714
0.0,33738
0.0,33738
0.0,33762
0.0,33714
2.08,33746
0.0,33754
2.08,33774
0.0,33758
0.0,33750
2.08,33758
0.0,33758
1.04,33750
0.0,33766
0.0,33778
1.04,33778
2.08,33798
0.0,33770
0.0,33806
1.04,33814
0.0,33838
2.08,33814
0.0,33834
0.0,33790
1.04,33794
1.04,33794
0.0,33814
1.04,33818
1.04,33838
3.15,33854
1.04,34098
1.04,33946
1.04,33938
1.04,33922
1.04,34018
0.0,33946
1.04,33874
0.0,33846
0.0,33886
0.0,33826
0.0,33910
1.04,33850
0.0,33926
1.04,33902
0.0,33930
0.0,33902
1.1,33902
0.0,33926
0.0,33878
0.0,33890
2.08,33902
1.04,33934
0.0,33882
0.0,33914
1.04,33886
2.08,33914
0.0,33894
0.0,33906
1.04,33922
0.0,34166
0.0,34018
0.0,34026
0.0,34014
0.0,34106
1.04,34074
0.0,33946
2.08,33974
0.0,33934
0.0,33978
1.04,33938
0.0,33978
1.04,33942
1.04,33954
0.0,33962
0.0,33958
0.0,33994
0.0,33938
0.0,33974
0.0,33962
0.0,33950
0.0,33950
1.04,33978
1.04,33954
0.0,34406
0.0,34230
0.0,34222
1.04,34202
0.0,34302
1.04,34262
5.26,34050
1.04,34066
0.0,34034
0.0,34070
0.0,34058
1.04,34082
1.04,34098
0.0,34062
1.04,34074
0.0,34082
0.0,34090
0.0,34098
1.04,34086
1.04,34042
2.08,34082
1.04,34082
0.0,34130
0.0,34082
1.04,34106
1.04,34082
1.04,34106
0.0,34082
2.08,34050
1.04,33994
0.0,34050
1.04,34010
1.04,34382
0.0,34298
1.04,34246
2.08,34146
0.0,34118
0.0,34122
0.0,34114
1.04,34149
1.04,34129
0.0,34133
0.0,34133
0.0,34153
0.0,34153
1.04,34153
2.08,34129
1.04,34157
1.04,34133
0.0,34157
1.04,34133
1.04,34157
0.0,34133
4.05,34145
0.0,34165
1.04,34161
0.0,34173
0.0,34145
0.0,34165
1.04,34145
0.0,34169
1.04,34149
1.04,34177
2.03,34129
0.0,34177
0.0,34385
1.04,34321
0.0,34333
0.0,34145
0.0,34121
0.0,34133
0.0,34145
0.0,34137
0.0,34121
1.04,34161
0.0,34121
0.0,34169
0.0,34125
0.0,34189
2.08,34105
1.04,34165
2.19,34125
0.0,34168
0.0,34144
0.0,34144
0.0,34144
2.08,34172
0.0,34148
1.86,34176
1.04,34176
1.04,34152
0.0,34192
0.0,34492
1.04,34324
0.0,34312
0.0,34400
0.0,34360
0.0,34256
1.04,34228
1.04,34248
1.04,34244
2.08,34264
0.0,34256
0.0,34240
1.04,34256
0.0,34264
0.0,34236
0.0,34240
0.0,34300
0.0,34240
0.0,34264
1.04,34220
0.0,34260
0.0,34240
0.0,34268
1.04,34240
1.04,34264
1.04,34244
2.08,34268
1.01,34476
0.0,34308
0.0,34300
1.04,34284
0.0,34380
0.0,34320
0.0,34124
0.0,34096
0.0,34152
0.0,34052
1.04,34132
1.04,34096
0.0,34132
0.0,34092
3.04,34112
1.04,34092
1.04,34112
0.0,34096
1.04,34144
1.04,34104
0.0,34156
1.04,34092
0.0,34112
2.08,34088
1.04,34128
0.0,34132
0.0,34120
0.0,34132
1.04,34120
0.0,34124
0.0,34124
0.0,34128
0.0,34096
0.0,34132
0.0,34124
1.04,34132
0.0,34104
0.0,34136
2.08,34136
0.0,34500
1.04,34344
1.01,34320
0.0,34416
1.04,34332
1.01,34308
0.0,34260
1.04,34296
0.0,34256
0.0,34296
1.04,34256
0.0,34296
0.0,34260
0.0,34296
1.04,34256
0.0,34252
0.0,34276
0.0,34272
0.0,34276
0.0,34272
1.04,34296
2.08,34272
1.04,34276
1.04,34272
1.04,34276
1.04,34272
0.0,34296
1.04,34272
1.1,34272
0.0,34280
2.08,34304
0.0,34280
1.04,34304
1.04,34280
0.0,34300
0.0,34268
1.04,34288
0.0,34284
0.0,34528
0.0,34344
0.0,34332
1.04,34328
0.0,34460
1.04,34348
0.0,34284
1.04,34240
0.0,34260
1.04,34236
0.0,34280
1.04,34252
1.01,34276
1.04,34252
0.0,34276
0.0,34264
2.08,34276
1.04,34240
1.04,34280
0.0,34216
0.0,34252
0.0,34240
0.0,34256
2.08,34236
0.0,34232
0.0,34220
1.04,34256
0.0,34268
0.0,34256
0.0,34264
2.08,34256
1.04,34264
0.0,34236
0.0,34244
0.0,34264
0.0,34524
1.04,34352
0.0,34432
0.0,34408
2.08,34168
0.0,34188
2.08,34176
1.04,34196
0.0,34212
0.0,34244
0.0,34212
0.0,34180
2.08,34216
2.08,34224
0.0,34212
0.0,34204
0.0,34216
2.08,34220
1.04,34212
1.04,34544
0.0,34388
0.0,34488
0.0,34416
0.0,34288
0.0,34308
8.4,34300
1.04,34308
1.04,34296
0.0,34304
0.0,34324
0.0,34308
1.04,34300
0.0,34320
0.0,34300
0.0,34296
1.04,34312
0.0,34296
1.04,34336
1.04,34296
0.0,34336
1.04,34304
0.0,34316
1.04,34296
1.04,34316
1.04,34300
0.0,34340
1.04,34300
3.15,34300
0.0,34284
0.0,34340
0.0,34268
0.0,34364
0.0,34284
1.04,34324
0.0,34288
1.04,34324
2.08,34288
2.08,34308
0.0,34264
1.04,34368
0.0,34596
0.0,34472
0.0,34448
0.0,34448
1.1,34532
0.0,34524
0.0,34296
0.0,34284
0.0,34276
0.0,34264
1.04,34276
0.0,34308
0.0,34292
0.0,34288
0.0,34276
0.0,34284
0.0,34276
0.0,34280
1.04,34280
1.04,34292
0.0,34272
2.08,34316
2.08,34272
1.04,34276
0.0,34272
1.04,34296
1.04,34248
0.0,34276
6.3,34252
0.0,34272
1.04,34272
0.0,34196
2.08,34624
0.0,34444
0.0,34352
1.04,34232
1.04,34224
0.0,34232
0.0,34204
0.0,34232
1.04,34220
0.0,34256
0.0,34200
0.0,34204
1.04,34224
2.08,34236
0.0,34228
0.0,34216
2.08,34236
1.04,34216
0.0,34232
1.04,34240
0.0,34228
1.04,34236
0.0,34252
2.08,34252
1.04,34228
0.0,34232
0.0,34232
2.08,34628
1.04,34464
3.15,34508
0.0,34472
1.04,34368
0.0,34360
0.0,34352
0.0,34320
2.08,34352
0.0,34344
0.0,34380
0.0,34328
1.04,34376
0.0,34352
0.0,34400
0.0,34352
1.04,34376
1.04,34352
1.04,34356
0.0,34352
0.0,34376
6.3,34332
2.08,34376
0.0,34352
3.15,34376
2.08,34352
0.0,34352
1.04,34408
1.04,34360
0.0,34364
1.04,34360
0.0,34368
2.08,34360
0.0,34368
0.0,34360
0.0,34368
0.0,34360
1.04,34368
0.0,34340
2.08,34596
1.04,34548
2.08,34480
1.04,34412
1.04,34396
2.08,34404
0.0,34380
1.04,34408
0.0,34400
2.08,34432
0.0,34400
1.04,34408
1.04,34380
9.47,34388
0.0,34428
1.04,34400
0.0,34424
0.0,34400
1.04,34428
0.0,34424
1.04,34436
1.04,34388
0.0,34432
1.04,34408
1.04,34432
0.0,34412
1.04,34432
0.0,34732
0.0,34564
2.08,34560
1.01,34620
1.04,34648
0.0,34388
0.0,34420
0.0,34380
0.0,34400
0.0,34380
2.08,34420
1.04,34380
0.0,34396
0.0,34408
2.08,34436
1.04,34388
0.0,34384
0.0,34392
1.04,34380
1.04,34388
0.0,34380
0.0,34388
0.0,34384
0.0,34396
1.04,34384
1.04,34392
0.0,34388
1.04,34412
0.0,34364
0.0,34384
0.0,34756
0.0,34516
0.0,34616
1.04,34532
0.0,34428
0.0,34444
0.0,34436
0.0,34452
0.0,34468
0.0,34452
2.08,34400
13.17,34456
1.04,34444
0.0,34448
1.04,34444
1.04,34448
0.0,34444
1.04,34452
1.04,34448
1.04,34472
1.04,34444
1.04,34424
0.0,34420
1.1,34440
0.0,34464
1.04,34436
2.08,34480
0.0,34436
8.1,34464
0.0,34420
2.08,34464
2.19,34440
0.0,34468
0.0,34460
0.0,34472
5.48,34464
2.08,34468
0.0,34444
1.04,34468
1.04,34448
0.0,34484
0.0,34456
0.0,34468
2.08,34468
0.0,34468
0.0,34448
2.08,34444
2.08,34740
0.0,34548
0.0,34528
0.0,34676
1.04,34576
0.0,34504
0.0,34468
1.04,34492
0.0,34468
0.0,34472
1.04,34452
0.0,34452
0.0,34480
1.04,34496
0.0,34516
1.04,34492
0.0,34524
1.04,34484
0.0,34528
1.04,34500
0.0,34512
1.04,34504
1.04,34468
0.0,34500
1.04,34508
0.0,34504
1.04,34752
0.0,34720
0.0,34640
0.0,34524
0.0,34512
0.0,34504
0.0,34516
0.0,34524
0.0,34516
0.0,34520
0.0,34512
0.0,34520
1.04,34512
1.04,34520
0.0,34532
0.0,34536
1.04,34496
1.04,34496
0.0,34524
1.04,34516
0.0,34524
2.08,34512
0.0,34520
1.04,34492
0.0,34496
0.0,34512
1.04,34520
1.04,34512
2.08,34520
0.0,34512
2.08,34760
0.0,34612
0.0,34596
2.08,34568
0.0,34684
1.04,34636
0.0,34404
0.0,34420
1.04,34408
0.0,34420
0.0,34388
0.0,34412
0.0,34412
1.04,34408
0.0,34408
0.0,34412
2.08,34408
0.0,34388
0.0,34428
0.0,34392
1.04,34408
0.0,34388
1.04,34432
0.0,34392
0.0,34404
1.01,34388
0.0,34444
0.0,34388
0.0,34408
0.0,34368
1.04,34432
2.08,34392
0.0,34432
0.0,34392
1.04,34440
0.0,34424
0.0,34420
0.0,34384
1.04,34744
0.0,34580
0.0,34592
0.0,34576
0.0,34696
0.0,34624
1.04,34540
2.03,34516
0.0,34552
5.26,34516
1.04,34556
0.0,34516
1.04,34556
0.0,34528
0.0,34512
2.08,34528
1.04,34552
2.08,34512
0.0,34576
0.0,34508
0.0,34504
0.0,34468
0.0,34552
0.0,34512
0.0,34552
0.0,34492
0.0,34528
2.08,34536
0.0,34532
1.04,34540
0.0,34532
0.0,34540
0.0,34532
1.04,34520
0.0,34536
0.0,34540
1.04,34764
1.04,34600
0.0,34732
1.04,34652
2.08,34544
1.04,34520
0.0,34536
0.0,34520
0.0,34556
2.08,34516
1.04,34556
0.0,34496
1.04,34536
0.0,34516
1.04,34584
0.0,34520
2.08,34579
0.0,34547
1.04,34559
1.04,34543
0.0,34559
0.0,34523
0.0,34563
0.0,34571
2.19,34563
0.0,34571
1.04,34535
0.0,34547
0.0,34559
0.0,34567
0.0,34559
0.0,34567
0.0,34559
1.04,34567
3.15,34559
1.04,34571
0.0,34559
1.04,34543
0.0,34559
1.04,34807
2.08,34795
0.0,34695
0.0,34611
0.0,34583
1.04,34631
0.0,34587
0.0,34603
1.04,34579
1.04,34595
0.0,34583
1.04,34595
0.0,34587
0.0,34583
0.0,34607
0.0,34591
1.04,34611
0.0,34587
0.0,34611
1.04,34587
1.04,34587
1.04,34571
0.0,34607
1.04,34587
0.0,34647
2.08,34559
0.0,34627
1.04,34607
1.04,34631
0.0,34583
1.04,34627
0.0,34603
1.04,34891
1.04,34683
0.0,34751
0.0,34731
0.0,34595
0.0,34595
0.0,34591
0.0,34575
1.04,34591
2.08,34599
0.0,34571
1.04,34595
0.0,34591
0.0,34599
1.04,34611
0.0,34607
0.0,34631
1.04,34591
1.04,34611
1.04,34591
0.0,34611
0.0,34575
0.0,34635
0.0,34599
3.04,34635
0.0682
