0.0, 59411
0.0, 60047
8.0, 58955
28.0, 59847
12.0, 60383
7.6, 59167
0.0, 59735
0.0, 60139
7.6, 59567
0.0, 60027
0.0, 58983
0.0, 59559
11.5, 60343
12.0, 59263
12.0, 59803
0.0, 60207
0.0, 59123
0.0, 59779
8.0, 60547
0.0, 59271
8.0, 59871
8.0, 60403
20.0, 59791
11.5, 60175
69.2, 59495
0.0, 59583
0.0, 59643
0.0, 60467
8.0, 59315
0.0, 59727
8.0, 60443
16.0, 59391
20.0, 60151
8.0, 59019
11.5, 59567
0.0, 59919
14.8, 59035
0.0, 59659
8.0, 60219
4.0, 59211
16.0, 59747
28.0, 59063
20.0, 59547
12.0, 59951
7.6, 60415
0.0, 59227
4.0, 60247
0.0, 60519
0.0, 59507
0.0, 60087
12.0, 60695
12.0, 59707
12.0, 60123
0.0, 59079
0.0, 59615
3.8, 60331
0.0, 59643
0.0, 59979
0.0, 60047
4.0, 60079
20.0, 59311
12.0, 59691
12.0, 60223
3.7, 59123
0.0, 59579
0.0, 60531
0.0, 59431
0.0, 59887
0.0, 60639
20.0, 59687
12.0, 60455
12.0, 59251
0.0, 59795
0.0, 60259
0.0, 59335
0.0, 60051
0.0, 60455
0.0, 59667
8.0, 60059
32.0, 59603
12.0, 59911
7.6, 60503
0.0, 59347
0.0, 59923
0.0, 59243
0.0, 59843
0.0, 60443
8.0, 59351
32.0, 60059
8.0, 59187
12.0, 59651
12.0, 60247
0.0, 60711
20.0, 59851
0.0, 59295
4.0, 59343
0.0, 59427
0.0, 59467
0.0, 60291
12.0, 60683
11.5, 59459
12.0, 60099
0.0, 60559
19.2, 59923
0.0, 60383
8.0, 59319
0.0, 59967
23.0, 60751
12.0, 59791
20.0, 60339
12.0, 59215
12.0, 59811
30.7, 60523
0.0, 59635
0.0, 60047
0.0, 60639
0.0, 59499
0.0, 60375
8.0, 59531
8.0, 60067
12.0, 60467
11.5, 59359
15.3, 60311
0.0, 59231
0.0, 59687
0.0, 60147
0.0, 60863
0.0, 60171
48.0, 59527
0.0, 59559
0.0, 59619
68.0, 60127
0.0, 60747
0.0, 59551
0.0, 60139
0.0, 60719
0.0, 60199
8.0, 60607
8.0, 59567
0.0, 59971
0.0, 60567
0.0, 59867
0.0, 60407
0.0, 59275
0.0, 60023
7.6, 60703
8.0, 59935
12.0, 60399
4.0, 59299
0.0, 59759
0.0, 60607
0.0, 59663
0.0, 60127
4.0, 60635
80.0, 59683
44.0, 60499
11.5, 59335
0.0, 59787
8.0, 60275
0.0, 60735
12.0, 59987
0.0, 60391
12.0, 59339
0.0, 59787
20.0, 60507
12.0, 59515
16.0, 60111
0.0, 60563
8.0, 59491
0.0, 60207
12.0, 60923
0.0, 59599
8.0, 60371
8.0, 60819
24.0, 60311
8.0, 60719
16.0, 59675
22.2, 60139
8.0, 60743
0.0, 60147
0.0, 60635
0.0, 59387
0.0, 59971
11.5, 60555
12.0, 59747
7.6, 60159
19.2, 60895
0.0, 60915
26.9, 59707
0.0, 60327
0.0, 60935
0.0, 59823
8.0, 60375
40.0, 59591
12.0, 60199
4.0, 60547
0.0, 60895
0.0, 59859
0.0, 60727
0.0, 59735
0.0, 60359
12.0, 60963
36.0, 59867
8.0, 60635
8.0, 59455
0.0, 59999
0.0, 60279
0.0, 59599
0.0, 60243
0.0, 60839
0.0, 59659
12.0, 60383
11.5, 59675
12.0, 60271
12.0, 60727
76.9, 59891
0.0, 59983
8.0, 60807
0.0, 59527
7.6, 60131
0.0, 60711
24.0, 59835
8.0, 60475
20.0, 61075
12.0, 59847
8.0, 60451
26.9, 61099
8.0, 60035
0.0, 60499
8.0, 61091
0.0, 60039
8.0, 60935
8.0, 59871
24.0, 60399
8.0, 60803
8.0, 59867
12.0, 60755
4.0, 59715
0.0, 60119
0.0, 60723
3.8, 59887
20.0, 60723
12.0, 59607
16.0, 60199
0.0, 60635
12.0, 59923
0.0, 60423
0.0, 60899
0.0, 59931
12.0, 60379
24.0, 59803
12.0, 60151
11.5, 60747
0.0, 59611
0.0, 60227
7.6, 61127
3.8, 60095
0.0, 60367
12.0, 61271
7.6, 60247
0.0, 60743
0.0, 60779
0.0, 60819
0.0, 60871
46.1, 59683
0.0, 60291
8.0, 60791
0.0, 59847
24.0, 60435
24.0, 59799
20.0, 60399
8.0, 60855
12.0, 59831
0.0, 60287
12.0, 59695
0.0, 60155
8.0, 60747
0.0, 61211
16.0, 60355
12.0, 61051
20.0, 59951
0.0, 60411
4.0, 61003
0.0, 60023
0.0, 60791
0.0, 61199
0.0, 60279
16.0, 60731
28.0, 60055
8.0, 60515
8.0, 60871
0.0, 59683
0.0, 60287
0.0, 61019
0.0, 59803
0.0, 60587
4.0, 61227
20.0, 59991
7.6, 60799
0.0, 61239
0.0, 59999
0.0, 60599
0.0, 61255
0.0, 60131
0.0, 60787
8.0, 61311
12.0, 60039
34.6, 61119
8.0, 59863
15.3, 60463
0.0, 60923
12.0, 59819
0.0, 60751
8.0, 61351
0.0, 60071
12.0, 60823
8.0, 59867
24.0, 60703
8.0, 61107
16.0, 60007
0.0, 60467
23.0, 61375
0.0, 60347
12.0, 60947
0.0, 61435
12.0, 60223
24.0, 61127
12.0, 60031
8.0, 60435
0.0, 61039
7.6, 59991
0.0, 60943
0.0, 61407
0.0, 60303
12.0, 60855
16.0, 60087
8.0, 60667
12.0, 61271
0.0, 60067
0.0, 60607
0.0, 61207
0.0, 60199
0.0, 60735
4.0, 61447
8.0, 60215
48.0, 61031
3.8, 59923
0.0, 60383
0.0, 60975
0.0, 61435
0.0, 60659
0.0, 61087
4.0, 60155
12.0, 60527
20.0, 61395
7.6, 60403
7.6, 61019
0.0, 61467
4.0, 60399
0.0, 61111
12.0, 60259
0.0, 60823
20.0, 61407
8.0, 60191
40.0, 61147
8.0, 59955
11.5, 60495
0.0, 60899
8.0, 61439
0.0, 60679
12.0, 61275
0.0, 60271
12.0, 60623
34.6, 61443
20.0, 60667
7.6, 61127
0.0, 60111
0.0, 60575
36.0, 60279
0.0, 60891
0.0, 61347
0.0, 60451
8.0, 61035
28.0, 60327
12.0, 60795
7.6, 61371
0.0, 60099
0.0, 60695
0.0, 60007
0.0, 60491
0.0, 61067
12.0, 60003
52.0, 60907
8.0, 61491
4.0, 60287
0.0, 60763
0.0, 61163
0.0, 60379
0.0, 61027
8.0, 60043
8.0, 60491
8.0, 61091
40.0, 60215
0.0, 60759
0.0, 61211
0.0, 60175
0.0, 60579
3.8, 61463
0.0, 60519
16.0, 61039
16.0, 61443
60.0, 60519
12.0, 61155
15.3, 60043
0.0, 60451
12.0, 60987
0.0, 60107
12.0, 60891
0.0, 61295
12.0, 60363
12.0, 60763
20.0, 60075
12.0, 60483
0.0, 61043
0.0, 61091
0.0, 61119
0.0, 60203
0.0, 60627
0.0, 61251
0.0, 60255
16.0, 60931
12.0, 60099
12.0, 60691
3.8, 60979
0.0, 60091
7.6, 60799
0.0, 61579
0.0, 60395
0.0, 60887
8.0, 61615
20.0, 60999
12.0, 61459
15.3, 60367
0.0, 60827
8.0, 61367
0.0, 60703
12.0, 61163
0.0, 61619
12.0, 60723
12.0, 61371
24.0, 60591
8.0, 61059
12.0, 61659
0.0, 60431
8.0, 61139
0.0, 60135
8.0, 60739
0.0, 61303
24.0, 60295
12.0, 61191
24.0, 60135
12.0, 60591
12.0, 61135
19.2, 60355
11.5, 61307
0.0, 60163
8.0, 60751
0.0, 61319
12.0, 60275
8.0, 60975
19.2, 61583
4.0, 60451
4.0, 60979
0.0, 60155
0.0, 60923
0.0, 61335
0.0, 61735
0.0, 60623
4.0, 61659
8.0, 60451
8.0, 60939
0.0, 61399
0.0, 60299
0.0, 61135
0.0, 61539
0.0, 60583
12.0, 61167
36.0, 60291
16.0, 61003
12.0, 61411
0.0, 60139
0.0, 60763
0.0, 61435
0.0, 60551
0.0, 60959
0.0, 61723
8.0, 60299
28.0, 61383
12.0, 60183
12.0, 60795
12.0, 61531
0.0, 61579
0.0, 60859
8.0, 61435
0.0, 60191
12.0, 60951
12.0, 61607
20.0, 60831
12.0, 61183
8.0, 60199
0.0, 60639
12.0, 61567
0.0, 60675
8.0, 61275
8.0, 60203
12.0, 60655
32.0, 61551
24.0, 60503
8.0, 60963
8.0, 61423
0.0, 60211
4.0, 61219
0.0, 61583
0.0, 60499
4.0, 61067
12.0, 61927
8.0, 60847
11.5, 61195
0.0, 61731
0.0, 60639
20.0, 61383
0.0, 61507
0.0, 61591
0.0832
